 ,basicmaterials, communicationservices, consumercyclical, consumerdefensive, energy, financial, healthcare, industrials, realestate, technology, utilities
Forward PE, 14.43, 19.895, 15.5, 16.93, 11.7, 12.0, 20.84, 17.94, 35.435, 23.76, 17.97
PEG, 2.27, 1.92, 1.59, 2.47, 1.94, 1.5950000000000002, 3.125, 2.585, 4.56, 2.87, 3.47
Price/Sales, 1.79, 2.34, 1.6749999999999998, 1.27, 1.64, 4.85, 10.79, 1.8, 5.64, 4.59, 2.4
Price/Book, 2.22, 2.34, 3.33, 2.52, 1.4, 1.17, 3.3, 2.83, 1.59, 4.27, 1.92
Price/FCF, 15.945, 18.125, 17.25, 19.33, 10.66, 12.77, 24.16, 18.825, 33.47, 29.9, 23.92
EPS This Y, 8.4, 6.449999999999999, -8.7, 14.7, -47.2, -7.3, 13.649999999999999, -8.0, -19.25, 4.55, 3.05
EPS Next Y, 12.370000000000001, 28.0, 18.805, 11.745000000000001, 29.545, 1.505, 10.46, 16.6, 12.55, 19.990000000000002, 6.695
EPS Next 5Y, 10.0, 10.0, 14.0, 9.23, 7.0, 8.0, 13.71, 12.2, 6.0, 15.0, 5.6899999999999995
EPS Q/Q, 50.8, 27.6, 74.3, 28.9, 60.349999999999994, 93.5, 18.4, 42.2, 24.05, 31.4, 18.5
Sales Q/Q, 13.0, 3.3, 9.8, 6.5, -8.2, -4.6, 10.4, 3.6, 0.0, 12.75, 9.350000000000001
ROA, 3.1500000000000004, 0.2, 2.1, 4.0, -2.7, 1.1, -24.9, 2.9, 1.5, 1.2, 2.8
ROE, 7.1, 1.1, 5.7, 9.8, -4.4, 10.0, -31.9, 7.0, 3.1, 2.3499999999999996, 9.9
ROI, 5.15, 0.9, 2.7, 6.5, -5.25, 16.0, -15.3, 5.2, 2.1, 1.7, 5.4
Current Ratio, 2.2, 1.5, 1.6, 1.6, 1.2, 1.6, 5.2, 1.8, 1.5, 2.0, 0.8
Quick Ratio, 1.5, 1.4, 1.1, 1.0, 1.0, 1.7, 5.0, 1.4, 1.5, 1.8, 0.7
LT Debt/Equity, 0.41, 0.25, 0.46499999999999997, 0.34, 0.58, 0.09, 0.0, 0.43, 0.97, 0.12, 1.08
Debt/Equity, 0.41, 0.26, 0.48, 0.45, 0.57, 0.08, 0.0, 0.44, 1.045, 0.13, 1.26
Gross Margin, 24.15, 55.0, 32.8, 34.55, 39.5, 74.1, 61.5, 28.5, 63.95, 48.25, 67.6
Operating Margin, 8.2, 5.7, 5.3, 6.5, 0.1, 74.3, 4.2, 6.6, 19.8, 4.2, 19.45
Net Margin, 5.4, 2.8, 3.3, 4.6, -3.8499999999999996, 25.6, 1.0, 4.2, 11.05, 2.5, 11.2
Perf Month, 3.535, -0.97, -1.41, 0.93, 4.96, 0.36, -4.75, 0.25, 0.25, -3.495, -1.12
Perf Quarter, 13.21, -1.49, 5.14, 6.220000000000001, 8.705, 4.41, -15.78, 6.23, 8.81, -6.56, 9.24
Perf Half Y, 23.95, 19.0, 25.56, 12.96, 36.64, 13.88, 5.09, 22.16, 18.32, 15.434999999999999, 3.25
Perf Year, 60.71, 46.870000000000005, 84.29499999999999, 24.615000000000002, 50.995, 35.965, 12.465, 65.44, 42.48, 44.71, 9.185
Perf YTD, 14.145, 13.41, 19.175, 7.83, 34.83, 6.795, -3.68, 18.61, 17.96, 3.3, 4.96
Volatility Month, 3.825, 4.24, 4.06, 3.0199999999999996, 4.59, 0.96, 6.11, 3.24, 2.34, 4.26, 1.99
